'Price'; 'Minutes to metro'; 'Number of rooms'; 'Area'; 'Floor'
8411640.0; 13.0; 1.0; 44.04; 12.0
8411640.0; 13.0; 1.0; 44.04; 14.0
8411640.0; 13.0; 1.0; 44.04; 15.0
8411640.0; 13.0; 1.0; 44.04; 11.0
8411640.0; 13.0; 1.0; 44.04; 12.0
8411640.0; 13.0; 1.0; 44.04; 14.0
8411640.0; 13.0; 1.0; 44.04; 14.0
8411640.0; 13.0; 1.0; 44.04; 11.0
8411640.0; 13.0; 1.0; 44.04; 15.0
8411640.0; 13.0; 1.0; 44.04; 12.0
8433570.0; 13.0; 1.0; 42.81; 12.0
8433570.0; 13.0; 1.0; 42.81; 14.0
8433570.0; 13.0; 1.0; 42.81; 12.0
8433570.0; 13.0; 1.0; 42.81; 14.0
8433570.0; 13.0; 1.0; 42.81; 12.0
8433570.0; 13.0; 1.0; 42.81; 14.0
8433570.0; 13.0; 1.0; 42.81; 11.0
8433570.0; 13.0; 1.0; 42.81; 15.0
8433570.0; 13.0; 1.0; 42.81; 12.0
8433570.0; 13.0; 1.0; 42.81; 14.0
8433570.0; 13.0; 1.0; 42.81; 12.0
8433570.0; 13.0; 1.0; 42.81; 14.0
8437200.0; 13.0; 1.0; 35.6; 12.0
8465310.0; 13.0; 1.0; 44.79; 3.0
8465310.0; 13.0; 1.0; 44.79; 9.0
8465310.0; 13.0; 1.0; 44.79; 5.0
8465310.0; 13.0; 1.0; 44.79; 10.0
8465490.0; 13.0; 1.0; 45.27; 18.0
8465490.0; 13.0; 1.0; 45.27; 16.0
8465490.0; 13.0; 1.0; 45.27; 25.0
8465490.0; 13.0; 1.0; 45.27; 5.0
8465490.0; 13.0; 1.0; 45.27; 4.0
8465490.0; 13.0; 1.0; 45.27; 2.0
8465490.0; 13.0; 1.0; 45.27; 8.0
8465490.0; 13.0; 1.0; 45.27; 5.0
8465490.0; 13.0; 1.0; 45.27; 6.0
8465490.0; 13.0; 1.0; 45.27; 7.0
8465490.0; 13.0; 1.0; 45.27; 10.0
8465490.0; 13.0; 1.0; 45.27; 6.0
8465490.0; 13.0; 1.0; 45.27; 10.0
8480000.0; 13.0; 0.0; 21.0; 3.0
8486130.0; 13.0; 1.0; 44.43; 11.0
8486130.0; 13.0; 1.0; 44.43; 14.0
8486130.0; 13.0; 1.0; 44.43; 13.0
8486130.0; 13.0; 1.0; 44.43; 11.0
8486130.0; 13.0; 1.0; 44.43; 14.0
8489950.0; 13.0; 1.0; 44.45; 11.0
8489950.0; 13.0; 1.0; 44.45; 12.0
8499720.0; 13.0; 1.0; 44.04; 12.0
8499720.0; 13.0; 1.0; 44.04; 14.0
8499720.0; 13.0; 1.0; 44.04; 15.0
8499720.0; 13.0; 1.0; 44.04; 2.0
8499720.0; 13.0; 1.0; 44.04; 12.0
8499720.0; 13.0; 1.0; 44.04; 8.0
8500000.0; 13.0; 1.0; 38.9; 2.0
8500000.0; 13.0; 0.0; 16.0; 5.0
8554890.0; 13.0; 1.0; 44.79; 15.0
8554890.0; 13.0; 1.0; 44.79; 14.0
8554890.0; 13.0; 1.0; 44.79; 12.0
8554890.0; 13.0; 1.0; 44.79; 13.0
8554890.0; 13.0; 1.0; 44.79; 15.0
8574990.0; 13.0; 1.0; 44.43; 5.0
8574990.0; 13.0; 1.0; 44.43; 6.0
8574990.0; 13.0; 1.0; 44.43; 4.0
8574990.0; 13.0; 1.0; 44.43; 7.0
8578850.0; 13.0; 1.0; 44.45; 4.0
8578850.0; 13.0; 1.0; 44.45; 2.0
8587800.0; 13.0; 1.0; 44.04; 16.0
8587800.0; 13.0; 1.0; 44.04; 16.0
8599680.0; 13.0; 1.0; 44.79; 4.0
8599680.0; 13.0; 1.0; 44.79; 3.0
8604810.0; 13.0; 1.0; 42.81; 16.0
8628620.0; 13.0; 1.0; 43.1; 12.0
